id,shape,weight,clarity,color,cut,polish,symmetry,fluorescence,price,length,width,depth,shape_CUSHION,shape_EMERALD,shape_HEART,shape_MARQUISE,shape_OVAL,shape_PEAR,shape_PRINCESS,shape_ROUND,encoded_clarity,encoded_color,encoded_cut,encoded_polish,encoded_symmetry,encoded_fluorescence
1788205,PRINCESS,0.53,VVS2,G,EX,EX,VG,N,1941.39,4.43,4.34,3.16,0,0,0,0,0,0,1,0,3.0,4.0,0.0,0.0,1.0,0.0
1794856,PRINCESS,0.51,VS1,G,EX,EX,VG,N,1942.06,4.26,4.24,3.07,0,0,0,0,0,0,1,0,4.0,4.0,0.0,0.0,1.0,0.0
1785652,PRINCESS,0.5,VVS2,D,EX,EX,VG,F,1946.14,4.25,4.22,3.07,0,0,0,0,0,0,1,0,3.0,1.0,0.0,0.0,1.0,3.0
1789266,PRINCESS,0.7,SI2,I,EX,VG,GD,N,1948.11,4.85,4.8,3.39,0,0,0,0,0,0,1,0,7.0,6.0,0.0,1.0,2.0,0.0
1796186,PRINCESS,0.5,VVS2,G,EX,EX,VG,N,1948.74,4.45,4.38,3.16,0,0,0,0,0,0,1,0,3.0,4.0,0.0,0.0,1.0,0.0
1785651,PRINCESS,0.51,VVS2,D,EX,EX,VG,M,1950.7,4.45,4.43,3.1,0,0,0,0,0,0,1,0,3.0,1.0,0.0,0.0,1.0,4.0
1761900,PRINCESS,0.51,VVS2,E,EX,EX,VG,N,1950.75,4.35,4.3,3.11,0,0,0,0,0,0,1,0,3.0,2.0,0.0,0.0,1.0,0.0
1765186,PRINCESS,0.8,VS1,L,VG,EX,VG,N,1952.46,4.97,4.84,3.61,0,0,0,0,0,0,1,0,4.0,9.0,1.0,0.0,1.0,0.0
1786725,PRINCESS,0.5,VS1,F,EX,EX,VG,N,1952.8,4.37,4.29,3.13,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,1.0,0.0
1608786,PRINCESS,0.81,SI2,J,EX,EX,GD,M,1954.96,5.0,5.0,3.62,0,0,0,0,0,0,1,0,7.0,7.0,0.0,0.0,2.0,4.0
1788232,PRINCESS,0.4,VS1,E,VG,EX,GD,N,1399.46,4.26,4.11,2.82,0,0,0,0,0,0,1,0,4.0,2.0,1.0,0.0,2.0,0.0
1765217,PRINCESS,0.41,VVS2,G,EX,EX,VG,N,1399.57,4.16,4.12,2.92,0,0,0,0,0,0,1,0,3.0,4.0,0.0,0.0,1.0,0.0
1780014,PRINCESS,0.48,SI1,F,EX,EX,VG,N,1399.98,4.36,4.3,3.08,0,0,0,0,0,0,1,0,6.0,3.0,0.0,0.0,1.0,0.0
1767180,PRINCESS,0.5,SI1,I,EX,EX,VG,N,1400.2,4.54,4.45,3.21,0,0,0,0,0,0,1,0,6.0,6.0,0.0,0.0,1.0,0.0
1785728,PRINCESS,0.41,VS1,G,EX,EX,VG,F,1400.94,4.13,4.09,2.95,0,0,0,0,0,0,1,0,4.0,4.0,0.0,0.0,1.0,3.0
1777725,PRINCESS,0.5,SI2,E,EX,EX,VG,N,1401.11,4.36,4.34,3.09,0,0,0,0,0,0,1,0,7.0,2.0,0.0,0.0,1.0,0.0
1663486,PRINCESS,0.52,SI2,E,EX,EX,VG,N,1401.42,4.53,4.46,3.25,0,0,0,0,0,0,1,0,7.0,2.0,0.0,0.0,1.0,0.0
1643755,PRINCESS,0.5,SI1,G,VG,EX,VG,N,1402.39,4.26,4.26,3.14,0,0,0,0,0,0,1,0,6.0,4.0,1.0,0.0,1.0,0.0
1800353,PRINCESS,0.51,SI2,F,EX,EX,GD,N,1403.31,4.35,4.3,3.09,0,0,0,0,0,0,1,0,7.0,3.0,0.0,0.0,2.0,0.0
1783146,PRINCESS,0.41,VS1,D,EX,VG,VG,F,1403.68,4.16,4.1,2.84,0,0,0,0,0,0,1,0,4.0,1.0,0.0,1.0,1.0,3.0
1778810,PRINCESS,0.5,SI2,G,VG,EX,VG,N,1405.34,4.35,4.24,3.14,0,0,0,0,0,0,1,0,7.0,4.0,1.0,0.0,1.0,0.0
1768118,PRINCESS,0.5,SI1,I,EX,EX,VG,N,1406.15,4.38,4.35,3.17,0,0,0,0,0,0,1,0,6.0,6.0,0.0,0.0,1.0,0.0
1771737,PRINCESS,0.5,SI1,H,VG,VG,GD,N,1406.93,4.41,4.37,3.21,0,0,0,0,0,0,1,0,6.0,5.0,1.0,1.0,2.0,0.0
1789293,PRINCESS,0.55,SI2,D,EX,VG,GD,N,1406.93,4.53,4.46,3.23,0,0,0,0,0,0,1,0,7.0,1.0,0.0,1.0,2.0,0.0
1788233,PRINCESS,0.41,VS1,F,EX,VG,GD,N,1407.96,4.0,3.95,2.86,0,0,0,0,0,0,1,0,4.0,3.0,0.0,1.0,2.0,0.0
1767163,PRINCESS,0.51,VVS2,H,EX,EX,VG,N,1793.75,4.26,4.22,3.02,0,0,0,0,0,0,1,0,3.0,5.0,0.0,0.0,1.0,0.0
1667473,PRINCESS,0.5,VS1,E,VG,EX,VG,N,1794.04,4.31,4.19,3.11,0,0,0,0,0,0,1,0,4.0,2.0,1.0,0.0,1.0,0.0
1794873,PRINCESS,0.55,VS2,G,EX,VG,GD,N,1796.39,4.51,4.43,3.16,0,0,0,0,0,0,1,0,5.0,4.0,0.0,1.0,2.0,0.0
1800341,PRINCESS,0.51,SI1,E,EX,EX,VG,N,1796.44,4.41,4.36,3.04,0,0,0,0,0,0,1,0,6.0,2.0,0.0,0.0,1.0,0.0
1794887,PRINCESS,0.51,SI1,E,EX,EX,VG,N,1796.44,4.31,4.28,3.11,0,0,0,0,0,0,1,0,6.0,2.0,0.0,0.0,1.0,0.0
1769891,PRINCESS,0.5,VS1,E,EX,EX,VG,N,1796.54,4.34,4.33,3.09,0,0,0,0,0,0,1,0,4.0,2.0,0.0,0.0,1.0,0.0
1774632,PRINCESS,0.51,VS2,G,EX,EX,VG,N,1797.2,4.41,4.39,3.2,0,0,0,0,0,0,1,0,5.0,4.0,0.0,0.0,1.0,0.0
1783141,PRINCESS,0.5,SI1,D,EX,EX,VG,N,1798.16,4.49,4.44,3.16,0,0,0,0,0,0,1,0,6.0,1.0,0.0,0.0,1.0,0.0
1664743,PRINCESS,0.6,VVS2,I,EX,EX,GD,N,1798.23,4.76,4.67,3.37,0,0,0,0,0,0,1,0,3.0,6.0,0.0,0.0,2.0,0.0
1647399,PRINCESS,0.59,VS1,H,EX,EX,VG,F,1798.51,4.53,4.5,3.27,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,1.0,3.0
1800961,PRINCESS,0.5,VS1,F,EX,EX,GD,F,1799.95,4.28,4.22,3.07,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,2.0,3.0
1796191,PRINCESS,0.5,VS1,F,EX,EX,GD,F,1799.95,4.42,4.35,3.17,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,2.0,3.0
1760812,PRINCESS,0.5,VS2,G,EX,EX,VG,N,1800.7,4.24,4.19,3.01,0,0,0,0,0,0,1,0,5.0,4.0,0.0,0.0,1.0,0.0
1670910,PRINCESS,0.5,VS2,E,EX,EX,VG,N,1800.96,4.27,4.24,3.08,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1649321,PRINCESS,0.66,SI1,G,EX,EX,GD,N,1802.08,4.9,4.83,3.47,0,0,0,0,0,0,1,0,6.0,4.0,0.0,0.0,2.0,0.0
1785657,PRINCESS,0.5,VVS2,G,EX,EX,VG,N,1873.45,4.26,4.25,3.07,0,0,0,0,0,0,1,0,3.0,4.0,0.0,0.0,1.0,0.0
1641116,PRINCESS,0.5,VS1,D,EX,VG,VG,N,1874.41,4.47,4.44,3.19,0,0,0,0,0,0,1,0,4.0,1.0,0.0,1.0,1.0,0.0
1796183,PRINCESS,0.5,VVS2,F,VG,EX,GD,N,1875.93,4.43,4.32,3.12,0,0,0,0,0,0,1,0,3.0,3.0,1.0,0.0,2.0,0.0
1798864,PRINCESS,0.51,VS1,F,EX,VG,GD,N,1876.49,4.32,4.29,3.13,0,0,0,0,0,0,1,0,4.0,3.0,0.0,1.0,2.0,0.0
1783114,PRINCESS,0.5,VS1,E,VG,EX,VG,N,1876.91,4.33,4.28,3.17,0,0,0,0,0,0,1,0,4.0,2.0,1.0,0.0,1.0,0.0
1794865,PRINCESS,0.53,VS2,E,EX,EX,VG,N,1879.72,4.61,4.53,3.15,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1774626,PRINCESS,0.5,VS2,D,EX,EX,GD,N,1880.34,4.46,4.43,3.2,0,0,0,0,0,0,1,0,5.0,1.0,0.0,0.0,2.0,0.0
1785654,PRINCESS,0.51,VVS2,G,VG,EX,VG,N,1880.89,4.16,4.16,3.07,0,0,0,0,0,0,1,0,3.0,4.0,1.0,0.0,1.0,0.0
1763102,PRINCESS,0.5,VS1,G,EX,VG,VG,N,1881.17,4.23,4.23,3.07,0,0,0,0,0,0,1,0,4.0,4.0,0.0,1.0,1.0,0.0
1797547,PRINCESS,0.5,VS2,E,EX,EX,VG,N,1881.9,4.43,4.41,3.17,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1773613,PRINCESS,0.8,VS1,L,VG,EX,GD,N,1882.12,4.94,4.81,3.59,0,0,0,0,0,0,1,0,4.0,9.0,1.0,0.0,2.0,0.0
1771721,PRINCESS,0.55,VS2,G,EX,EX,VG,N,1884.69,4.56,4.48,3.22,0,0,0,0,0,0,1,0,5.0,4.0,0.0,0.0,1.0,0.0
1765869,PRINCESS,0.5,VS1,E,EX,EX,VG,N,1885.25,4.23,4.23,3.06,0,0,0,0,0,0,1,0,4.0,2.0,0.0,0.0,1.0,0.0
1783133,PRINCESS,0.5,VS2,F,EX,EX,VG,N,1885.35,4.49,4.44,3.06,0,0,0,0,0,0,1,0,5.0,3.0,0.0,0.0,1.0,0.0
1789274,PRINCESS,0.52,VS2,E,EX,EX,VG,N,1889.32,4.41,4.36,3.17,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1765213,PRINCESS,0.5,SI2,E,EX,EX,VG,N,1445.12,4.49,4.42,3.13,0,0,0,0,0,0,1,0,7.0,2.0,0.0,0.0,1.0,0.0
1785711,PRINCESS,0.5,SI1,F,VG,EX,GD,N,1445.96,4.28,4.15,3.11,0,0,0,0,0,0,1,0,6.0,3.0,1.0,0.0,2.0,0.0
1763110,PRINCESS,0.49,VVS2,J,EX,VG,VG,N,1446.07,4.46,4.39,3.19,0,0,0,0,0,0,1,0,3.0,7.0,0.0,1.0,1.0,0.0
1771749,PRINCESS,0.4,VVS1,E,EX,EX,GD,N,1446.08,4.2,4.15,2.96,0,0,0,0,0,0,1,0,2.0,2.0,0.0,0.0,2.0,0.0
1781723,PRINCESS,0.59,SI2,F,VG,EX,GD,N,1446.78,4.59,4.52,3.36,0,0,0,0,0,0,1,0,7.0,3.0,1.0,0.0,2.0,0.0
1800361,PRINCESS,0.41,VS1,E,EX,EX,VG,N,1447.35,4.19,4.14,2.87,0,0,0,0,0,0,1,0,4.0,2.0,0.0,0.0,1.0,0.0
1670905,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,1448.04,4.34,4.27,3.07,0,0,0,0,0,0,1,0,2.0,7.0,0.0,0.0,2.0,0.0
1633066,PRINCESS,0.52,SI1,H,EX,EX,VG,N,1448.07,4.4,4.4,3.14,0,0,0,0,0,0,1,0,6.0,5.0,0.0,0.0,1.0,0.0
1778809,PRINCESS,0.5,SI2,G,EX,EX,VG,N,1450.14,4.48,4.43,3.07,0,0,0,0,0,0,1,0,7.0,4.0,0.0,0.0,1.0,0.0
1755797,PRINCESS,0.5,SI1,G,EX,EX,GD,N,1450.97,4.33,4.29,3.07,0,0,0,0,0,0,1,0,6.0,4.0,0.0,0.0,2.0,0.0
1791885,PRINCESS,0.51,SI2,E,VG,EX,VG,N,1451.69,4.26,4.24,3.15,0,0,0,0,0,0,1,0,7.0,2.0,1.0,0.0,1.0,0.0
1796210,PRINCESS,0.5,SI1,G,EX,VG,GD,N,1451.86,4.41,4.35,3.12,0,0,0,0,0,0,1,0,6.0,4.0,0.0,1.0,2.0,0.0
1784071,PRINCESS,0.4,VS1,F,EX,EX,VG,N,1452.81,4.22,4.15,2.79,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,1.0,0.0
1800982,PRINCESS,0.43,VS2,D,EX,EX,VG,N,1452.83,4.16,4.1,2.97,0,0,0,0,0,0,1,0,5.0,1.0,0.0,0.0,1.0,0.0
1789296,PRINCESS,0.4,VS1,F,EX,EX,VG,N,1453.4,4.04,4.01,2.91,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,1.0,0.0
1604235,PRINCESS,0.6,VS2,I,EX,EX,EX,N,1701.7,4.54,4.48,3.25,0,0,0,0,0,0,1,0,5.0,6.0,0.0,0.0,0.0,0.0
1784051,PRINCESS,0.8,VS2,M,VG,EX,GD,N,1702.24,4.99,4.88,3.63,0,0,0,0,0,0,1,0,5.0,10.0,1.0,0.0,2.0,0.0
1765871,PRINCESS,0.5,VS1,F,VG,EX,GD,N,1702.71,4.21,4.2,3.14,0,0,0,0,0,0,1,0,4.0,3.0,1.0,0.0,2.0,0.0
1761907,PRINCESS,0.5,VVS2,G,EX,EX,GD,N,1702.79,4.36,4.29,3.12,0,0,0,0,0,0,1,0,3.0,4.0,0.0,0.0,2.0,0.0
1785676,PRINCESS,0.5,VS1,H,EX,EX,GD,N,1702.84,4.33,4.26,2.98,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,2.0,0.0
1765876,PRINCESS,0.5,VS1,G,EX,EX,GD,N,1703.66,4.32,4.23,3.03,0,0,0,0,0,0,1,0,4.0,4.0,0.0,0.0,2.0,0.0
1767162,PRINCESS,0.5,VVS1,I,EX,EX,VG,N,1704.47,4.5,4.42,2.96,0,0,0,0,0,0,1,0,2.0,6.0,0.0,0.0,1.0,0.0
1767165,PRINCESS,0.5,VS1,G,EX,EX,VG,M,1704.53,4.43,4.39,3.19,0,0,0,0,0,0,1,0,4.0,4.0,0.0,0.0,1.0,4.0
1786717,PRINCESS,0.51,IF,I,EX,EX,VG,N,1704.97,4.43,4.35,3.15,0,0,0,0,0,0,1,0,1.0,6.0,0.0,0.0,1.0,0.0
1798869,PRINCESS,0.5,VS1,I,EX,EX,VG,N,1705.29,4.33,4.29,3.11,0,0,0,0,0,0,1,0,4.0,6.0,0.0,0.0,1.0,0.0
1800321,PRINCESS,0.5,VS1,I,EX,VG,VG,N,1705.29,4.39,4.31,3.13,0,0,0,0,0,0,1,0,4.0,6.0,0.0,1.0,1.0,0.0
1752045,PRINCESS,0.5,VS2,E,EX,EX,VG,N,1705.31,4.4,4.35,3.16,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1656717,PRINCESS,0.5,VS1,H,EX,EX,VG,N,1707.56,4.41,4.36,3.15,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,1.0,0.0
1771717,PRINCESS,0.5,VVS2,G,EX,VG,GD,N,1707.81,4.36,4.35,3.11,0,0,0,0,0,0,1,0,3.0,4.0,0.0,1.0,2.0,0.0
1781714,PRINCESS,0.51,VS1,H,EX,EX,GD,F,1708.42,4.52,4.45,3.06,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,2.0,3.0
1769907,PRINCESS,0.5,SI2,G,EX,EX,VG,N,1439.05,4.3,4.27,3.03,0,0,0,0,0,0,1,0,7.0,4.0,0.0,0.0,1.0,0.0
1767190,PRINCESS,0.46,VS2,E,EX,EX,VG,N,1439.59,4.4,4.31,3.03,0,0,0,0,0,0,1,0,5.0,2.0,0.0,0.0,1.0,0.0
1771699,PRINCESS,0.8,SI1,N,VG,EX,FR,N,1439.98,5.13,5.05,3.72,0,0,0,0,0,0,1,0,6.0,11.0,1.0,0.0,3.0,0.0
1800975,PRINCESS,0.5,SI2,G,VG,EX,VG,N,1440.02,4.22,4.21,3.15,0,0,0,0,0,0,1,0,7.0,4.0,1.0,0.0,1.0,0.0
1785719,PRINCESS,0.51,SI2,G,EX,EX,EX,N,1440.44,4.48,4.44,3.22,0,0,0,0,0,0,1,0,7.0,4.0,0.0,0.0,0.0,0.0
1642631,PRINCESS,0.5,VS2,I,EX,VG,GD,N,1441.23,4.44,4.37,3.19,0,0,0,0,0,0,1,0,5.0,6.0,0.0,1.0,2.0,0.0
1649315,PRINCESS,0.5,VS2,I,EX,EX,VG,N,1441.23,4.3,4.26,3.06,0,0,0,0,0,0,1,0,5.0,6.0,0.0,0.0,1.0,0.0
1669827,PRINCESS,0.5,VVS2,J,EX,VG,VG,N,1441.23,4.52,4.42,3.05,0,0,0,0,0,0,1,0,3.0,7.0,0.0,1.0,1.0,0.0
1781733,PRINCESS,0.46,SI1,D,EX,EX,VG,N,1441.91,4.31,4.24,3.09,0,0,0,0,0,0,1,0,6.0,1.0,0.0,0.0,1.0,0.0
1785718,PRINCESS,0.5,SI2,F,VG,EX,VG,N,1442.42,4.26,4.17,3.12,0,0,0,0,0,0,1,0,7.0,3.0,1.0,0.0,1.0,0.0
1708679,PRINCESS,0.5,SI1,I,EX,EX,VG,N,1442.43,4.28,4.24,3.08,0,0,0,0,0,0,1,0,6.0,6.0,0.0,0.0,1.0,0.0
1740372,PRINCESS,0.5,SI1,I,EX,EX,VG,N,1442.43,4.44,4.39,3.15,0,0,0,0,0,0,1,0,6.0,6.0,0.0,0.0,1.0,0.0
1785729,PRINCESS,0.41,VS1,G,EX,EX,VG,N,1443.29,3.97,3.95,2.88,0,0,0,0,0,0,1,0,4.0,4.0,0.0,0.0,1.0,0.0
1642634,PRINCESS,0.5,SI1,E,EX,EX,VG,N,1443.77,4.53,4.44,3.09,0,0,0,0,0,0,1,0,6.0,2.0,0.0,0.0,1.0,0.0
1788238,PRINCESS,0.4,VS2,D,EX,EX,VG,N,1444.09,4.14,4.12,2.93,0,0,0,0,0,0,1,0,5.0,1.0,0.0,0.0,1.0,0.0
1789289,PRINCESS,0.5,SI1,F,EX,EX,GD,N,1678.34,4.5,4.45,3.15,0,0,0,0,0,0,1,0,6.0,3.0,0.0,0.0,2.0,0.0
1793414,PRINCESS,0.5,SI1,F,EX,VG,VG,N,1678.34,4.25,4.25,3.09,0,0,0,0,0,0,1,0,6.0,3.0,0.0,1.0,1.0,0.0
1765859,PRINCESS,0.5,VVS2,F,EX,EX,GD,F,1679.17,4.31,4.28,3.11,0,0,0,0,0,0,1,0,3.0,3.0,0.0,0.0,2.0,3.0
1797555,PRINCESS,0.51,VS2,H,VG,EX,VG,F,1679.27,4.3,4.24,3.15,0,0,0,0,0,0,1,0,5.0,5.0,1.0,0.0,1.0,3.0
1800334,PRINCESS,0.51,VS2,H,EX,EX,GD,N,1679.27,4.27,4.2,3.06,0,0,0,0,0,0,1,0,5.0,5.0,0.0,0.0,2.0,0.0
1628623,PRINCESS,0.5,VS2,F,EX,EX,VG,N,1679.9,4.41,4.34,3.07,0,0,0,0,0,0,1,0,5.0,3.0,0.0,0.0,1.0,0.0
1742138,PRINCESS,0.58,SI1,F,EX,EX,VG,N,1681.03,4.69,4.61,3.23,0,0,0,0,0,0,1,0,6.0,3.0,0.0,0.0,1.0,0.0
1761933,PRINCESS,0.5,VS2,E,VG,EX,GD,N,1681.58,4.26,4.14,3.08,0,0,0,0,0,0,1,0,5.0,2.0,1.0,0.0,2.0,0.0
1800357,PRINCESS,0.43,VVS1,D,EX,EX,GD,N,1681.7,4.25,4.2,2.99,0,0,0,0,0,0,1,0,2.0,1.0,0.0,0.0,2.0,0.0
1769888,PRINCESS,0.59,VVS2,I,VG,EX,GD,N,1682.12,4.45,4.43,3.3,0,0,0,0,0,0,1,0,3.0,6.0,1.0,0.0,2.0,0.0
1785707,PRINCESS,0.5,SI1,E,VG,VG,VG,N,1682.51,4.4,4.34,3.24,0,0,0,0,0,0,1,0,6.0,2.0,1.0,1.0,1.0,0.0
1788208,PRINCESS,0.5,VS1,H,VG,EX,GD,N,1682.56,4.23,4.15,3.07,0,0,0,0,0,0,1,0,4.0,5.0,1.0,0.0,2.0,0.0
1785673,PRINCESS,0.5,VS1,H,VG,EX,GD,N,1682.56,4.46,4.38,3.14,0,0,0,0,0,0,1,0,4.0,5.0,1.0,0.0,2.0,0.0
1785640,PRINCESS,0.75,SI1,L,VG,EX,VG,F,1682.97,4.84,4.77,3.56,0,0,0,0,0,0,1,0,6.0,9.0,1.0,0.0,1.0,3.0
1639943,PRINCESS,0.5,VS1,H,EX,EX,VG,N,1683.22,4.34,4.27,3.1,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,1.0,0.0
1785730,PRINCESS,0.4,VS1,G,VG,EX,GD,N,1306.74,4.15,4.09,2.82,0,0,0,0,0,0,1,0,4.0,4.0,1.0,0.0,2.0,0.0
1771739,PRINCESS,0.5,SI1,I,VG,EX,VG,F,1311.58,4.28,4.2,3.09,0,0,0,0,0,0,1,0,6.0,6.0,1.0,0.0,1.0,3.0
1763114,PRINCESS,0.4,VS2,E,EX,VG,VG,N,1312.12,4.15,4.11,2.77,0,0,0,0,0,0,1,0,5.0,2.0,0.0,1.0,1.0,0.0
1671588,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,1312.31,4.26,4.22,3.07,0,0,0,0,0,0,1,0,2.0,7.0,0.0,0.0,2.0,0.0
1660647,PRINCESS,0.5,SI2,G,EX,EX,VG,F,1312.45,4.44,4.37,3.1,0,0,0,0,0,0,1,0,7.0,4.0,0.0,0.0,1.0,3.0
1670918,PRINCESS,0.5,SI2,G,EX,EX,GD,N,1312.45,4.51,4.37,2.87,0,0,0,0,0,0,1,0,7.0,4.0,0.0,0.0,2.0,0.0
1793435,PRINCESS,0.4,SI1,D,EX,EX,VG,N,1312.79,4.15,4.09,2.89,0,0,0,0,0,0,1,0,6.0,1.0,0.0,0.0,1.0,0.0
1794890,PRINCESS,0.5,SI1,I,EX,VG,VG,N,1313.99,4.4,4.36,3.07,0,0,0,0,0,0,1,0,6.0,6.0,0.0,1.0,1.0,0.0
1608802,PRINCESS,0.5,VVS2,J,EX,EX,VG,N,1314.9,4.24,4.17,3.03,0,0,0,0,0,0,1,0,3.0,7.0,0.0,0.0,1.0,0.0
1744283,PRINCESS,0.51,VS2,J,EX,EX,GD,N,1315.39,4.34,4.31,3.14,0,0,0,0,0,0,1,0,5.0,7.0,0.0,0.0,2.0,0.0
1796222,PRINCESS,0.4,VS2,E,VG,EX,VG,N,1315.53,3.98,3.92,2.91,0,0,0,0,0,0,1,0,5.0,2.0,1.0,0.0,1.0,0.0
1761960,PRINCESS,0.41,VVS2,G,EX,VG,VG,N,1315.73,4.2,4.15,2.95,0,0,0,0,0,0,1,0,3.0,4.0,0.0,1.0,1.0,0.0
1649330,PRINCESS,0.55,SI2,I,EX,EX,VG,N,1315.77,4.51,4.49,3.25,0,0,0,0,0,0,1,0,7.0,6.0,0.0,0.0,1.0,0.0
1781729,PRINCESS,0.42,VS1,H,EX,EX,VG,N,1316.16,4.27,4.15,2.88,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,1.0,0.0
1765903,PRINCESS,0.5,SI1,I,VG,EX,FR,N,1316.56,4.26,4.25,3.06,0,0,0,0,0,0,1,0,6.0,6.0,1.0,0.0,3.0,0.0
1761945,PRINCESS,0.5,VS2,G,VG,EX,VG,F,1658.74,4.22,4.19,3.15,0,0,0,0,0,0,1,0,5.0,4.0,1.0,0.0,1.0,3.0
1667474,PRINCESS,0.51,VS2,G,EX,EX,VG,N,1658.8,4.5,4.42,3.15,0,0,0,0,0,0,1,0,5.0,4.0,0.0,0.0,1.0,0.0
202228-353,PRINCESS,1.0,SI1,U-V,VG,EX,GD,F,1659.18,5.29,5.21,3.87,0,0,0,0,0,0,1,0,6.0,16.0,1.0,0.0,2.0,3.0
1767169,PRINCESS,0.52,VS2,F,EX,EX,VG,ST,1659.8,4.52,4.47,3.22,0,0,0,0,0,0,1,0,5.0,3.0,0.0,0.0,1.0,5.0
1671589,PRINCESS,0.5,VVS2,G,EX,VG,GD,N,1659.84,4.23,4.2,3.04,0,0,0,0,0,0,1,0,3.0,4.0,0.0,1.0,2.0,0.0
1781721,PRINCESS,0.51,SI1,F,EX,EX,VG,N,1660.21,4.34,4.26,3.08,0,0,0,0,0,0,1,0,6.0,3.0,0.0,0.0,1.0,0.0
1794826,PRINCESS,0.7,VS2,K,VG,EX,VG,N,1660.78,4.65,4.64,3.47,0,0,0,0,0,0,1,0,5.0,8.0,1.0,0.0,1.0,0.0
1771733,PRINCESS,0.53,SI1,F,EX,VG,VG,N,1661.02,4.46,4.44,3.13,0,0,0,0,0,0,1,0,6.0,3.0,0.0,1.0,1.0,0.0
1781720,PRINCESS,0.51,SI1,E,EX,EX,GD,N,1661.03,4.41,4.36,3.15,0,0,0,0,0,0,1,0,6.0,2.0,0.0,0.0,2.0,0.0
1768115,PRINCESS,0.5,SI1,F,EX,EX,VG,N,1661.42,4.41,4.35,3.17,0,0,0,0,0,0,1,0,6.0,3.0,0.0,0.0,1.0,0.0
1798856,PRINCESS,0.52,VVS1,I,EX,EX,GD,F,1661.47,4.36,4.3,3.07,0,0,0,0,0,0,1,0,2.0,6.0,0.0,0.0,2.0,3.0
1779996,PRINCESS,0.7,SI1,L,EX,EX,EX,N,1661.83,4.81,4.78,3.47,0,0,0,0,0,0,1,0,6.0,9.0,0.0,0.0,0.0,0.0
1729623,PRINCESS,0.5,VS2,D,VG,VG,GD,N,1662.99,4.51,4.49,3.17,0,0,0,0,0,0,1,0,5.0,1.0,1.0,1.0,2.0,0.0
1778790,PRINCESS,0.8,SI2,L,EX,VG,GD,F,1663.1,5.1,5.07,3.71,0,0,0,0,0,0,1,0,7.0,9.0,0.0,1.0,2.0,3.0
1785674,PRINCESS,0.5,VS1,H,EX,EX,GD,N,1663.91,4.33,4.25,3.07,0,0,0,0,0,0,1,0,4.0,5.0,0.0,0.0,2.0,0.0
1761940,PRINCESS,0.5,VS2,F,EX,EX,GD,N,1732.44,4.5,4.48,3.24,0,0,0,0,0,0,1,0,5.0,3.0,0.0,0.0,2.0,0.0
1789279,PRINCESS,0.5,VS2,F,EX,VG,GD,N,1732.44,4.36,4.28,3.12,0,0,0,0,0,0,1,0,5.0,3.0,0.0,1.0,2.0,0.0
1794875,PRINCESS,0.51,VS2,G,VG,EX,GD,N,1732.55,4.28,4.19,3.11,0,0,0,0,0,0,1,0,5.0,4.0,1.0,0.0,2.0,0.0
1767173,PRINCESS,0.51,VS2,H,EX,VG,VG,N,1732.6,4.52,4.51,3.19,0,0,0,0,0,0,1,0,5.0,5.0,0.0,1.0,1.0,0.0
1634766,PRINCESS,0.5,VS2,G,EX,EX,VG,N,1733.48,4.38,4.37,3.05,0,0,0,0,0,0,1,0,5.0,4.0,0.0,0.0,1.0,0.0
1657990,PRINCESS,0.5,VS2,E,VG,EX,VG,N,1734.2,4.44,4.37,3.22,0,0,0,0,0,0,1,0,5.0,2.0,1.0,0.0,1.0,0.0
1660627,PRINCESS,0.7,SI2,G,EX,VG,GD,N,1735.41,4.79,4.76,3.42,0,0,0,0,0,0,1,0,7.0,4.0,0.0,1.0,2.0,0.0
1761914,PRINCESS,0.5,VS1,F,EX,EX,GD,N,1735.83,4.33,4.26,3.1,0,0,0,0,0,0,1,0,4.0,3.0,0.0,0.0,2.0,0.0
1760813,PRINCESS,0.52,VS2,H,EX,EX,GD,N,1738.11,4.35,4.3,3.11,0,0,0,0,0,0,1,0,5.0,5.0,0.0,0.0,2.0,0.0
1767172,PRINCESS,0.5,VS2,G,EX,EX,VG,N,1738.17,4.43,4.36,3.08,0,0,0,0,0,0,1,0,5.0,4.0,0.0,0.0,1.0,0.0
